id,product brand,product name,price,store name
9891,Unknown,"Zucchini Pepper Kebab, 4 pack",10,"Brewery Dist, Edmonton"
10728,Unknown,"Zucchini Pepper Kebab, 2 pack",6,"Brewery Dist, Edmonton"
3719,Unknown,Zucchini,1.66,"Mclaughlin, Toronto"
9434,Unknown,Zucchini,1.85,"Brewery Dist, Edmonton"
18,Unknown,Zucchini,1.85,"Lonsdale, Vancouver"
13784,Unknown,Zucchini,1.66,"Mcarthur, Ottawa"
14770,Unknown,Yellow Yams,6.05,"Mcarthur, Ottawa"
4702,Unknown,Yellow Yams,6.05,"Mclaughlin, Toronto"
7402,Unknown,"Yellow Russet Potatoes, 10 Lbs",6.99,"Mclaughlin, Toronto"
4684,Unknown,Yellow Potatoes,1.98,"Mclaughlin, Toronto"
14016,President's Choice,Yellow Potatoes,6.99,"Mcarthur, Ottawa"
9557,President's Choice,Yellow Potatoes,6.99,"Brewery Dist, Edmonton"
14752,Unknown,Yellow Potatoes,1.98,"Mcarthur, Ottawa"
981,Unknown,Yellow Potatoes,1.78,"Lonsdale, Vancouver"
3803,President's Choice,Yellow Potatoes,6.99,"Mclaughlin, Toronto"
12035,Farmer's Market,Yellow Potato 10lb Bag,8.49,"Brewery Dist, Edmonton"
3122,Unknown,Yellow Peaches,3.08,"Lonsdale, Vancouver"
12584,Unknown,Yellow Peaches,3.08,"Brewery Dist, Edmonton"
9676,Unknown,Yellow Onions Diced,4,"Brewery Dist, Edmonton"
3697,Farmer's Market,Yellow Onions,10.99,"Lonsdale, Vancouver"
9429,Farmer's Market,Yellow Onions,3.49,"Brewery Dist, Edmonton"
3714,Farmer's Market,Yellow Onions,2.99,"Mclaughlin, Toronto"
13779,Farmer's Market,Yellow Onions,2.99,"Mcarthur, Ottawa"
13,Farmer's Market,Yellow Onions,3.49,"Lonsdale, Vancouver"
13763,Farmer's Market,Yellow Onions,10.99,"Brewery Dist, Edmonton"
16381,Unknown,Yellow Onion,1.54,"Mcarthur, Ottawa"
6297,Unknown,Yellow Onion,1.54,"Mclaughlin, Toronto"
11531,Unknown,Yellow Nectarines,2.16,"Brewery Dist, Edmonton"
14459,President's Choice,Yellow Mini Potatoes,4.99,"Mcarthur, Ottawa"
10089,President's Choice,Yellow Mini Potatoes,4.99,"Brewery Dist, Edmonton"
4393,President's Choice,Yellow Mini Potatoes,4.99,"Mclaughlin, Toronto"
471,President's Choice,Yellow Mini Potatoes,4.99,"Lonsdale, Vancouver"
15903,President's Choice,Yellow Hot Hot Peppers,4.99,"Mcarthur, Ottawa"
3963,President's Choice,Yellow Hot Hot Peppers,4.99,"Mclaughlin, Toronto"
14765,Unknown,Yellow Dragon Fruit,5.99,"Mcarthur, Ottawa"
10410,Unknown,Yellow Dragon Fruit,6.99,"Brewery Dist, Edmonton"
4704,Unknown,Yellow Dragon Fruit,5.99,"Mclaughlin, Toronto"
107,President's Choice,Yellow Caribe Hot Peppers,5.99,"Lonsdale, Vancouver"
6304,Unknown,Yellow Beans,5.99,"Mclaughlin, Toronto"
14483,Unknown,Yellow Asian Pears,2.46,"Mcarthur, Ottawa"
965,Unknown,Yellow Asian Pears,2.46,"Lonsdale, Vancouver"
10130,Unknown,Yellow Asian Pears,2.46,"Brewery Dist, Edmonton"
99,Paramount,"Wonderful Pistachios, Sweet Chili",6.99,"Lonsdale, Vancouver"
9461,Paramount,"Wonderful Pistachios, Sweet Chili",6.99,"Brewery Dist, Edmonton"
3747,Paramount,"Wonderful Pistachios, Sweet Chili",6.49,"Mclaughlin, Toronto"
8723,Unknown,"Wonderful Pistachios, Shelled",8.99,"Mclaughlin, Toronto"
17495,Paramount,"Wonderful Pistachios, Roasted & Salted",6.49,"Mcarthur, Ottawa"
1318,Paramount,"Wonderful Pistachios, Roasted & Salted",6.99,"Lonsdale, Vancouver"
7419,Paramount,"Wonderful Pistachios, Roasted & Salted",6.49,"Mclaughlin, Toronto"
13906,Unknown,White Yams,6.05,"Mcarthur, Ottawa"
5834,Unknown,White Yams,6.05,"Mclaughlin, Toronto"
15452,Unknown,White Potatoes,2.37,"Mcarthur, Ottawa"
5397,Unknown,White Potatoes,2.37,"Mclaughlin, Toronto"
1707,President's Choice,White Potatoes,8.49,"Lonsdale, Vancouver"
11097,Unknown,White Potatoes,2.37,"Brewery Dist, Edmonton"
10720,Unknown,White Peaches,2.31,"Brewery Dist, Edmonton"
15081,Unknown,White Peaches,2.31,"Mcarthur, Ottawa"
5014,Unknown,White Peaches,2.31,"Mclaughlin, Toronto"
1300,Unknown,White Peaches,2.31,"Lonsdale, Vancouver"
2611,Unknown,White Onion,2.44,"Lonsdale, Vancouver"
7404,Unknown,White Onion,2.19,"Mclaughlin, Toronto"
17480,Unknown,White Onion,2.19,"Mcarthur, Ottawa"
12542,Unknown,White Onion,2.44,"Brewery Dist, Edmonton"
11573,Unknown,White Mushrooms,0.36,"Brewery Dist, Edmonton"
2139,Unknown,White Mushrooms,0.36,"Lonsdale, Vancouver"
975,Unknown,White Flesh Nectarine,1.06,"Lonsdale, Vancouver"
14744,Unknown,White Flesh Nectarine,1.85,"Mcarthur, Ottawa"
10388,Unknown,White Flesh Nectarine,1.06,"Brewery Dist, Edmonton"
4685,Unknown,White Flesh Nectarine,1.85,"Mclaughlin, Toronto"
13903,Unknown,Watermelon Quarters,6.28,"Mcarthur, Ottawa"
7415,Unknown,Watermelon Cubed Small 300G,6,"Mclaughlin, Toronto"
1314,Unknown,Watermelon Cubed Small 300G,6,"Lonsdale, Vancouver"
15915,Unknown,Watermelon Cubed Large,10,"Mcarthur, Ottawa"
11547,Unknown,Watermelon Cubed Large,9,"Brewery Dist, Edmonton"
140,Unknown,Watermelon Cubed Large,9,"Lonsdale, Vancouver"
12045,Unknown,Watercress,3.99,"Brewery Dist, Edmonton"
6855,Unknown,Watercress,2.49,"Mclaughlin, Toronto"
9876,Inspired Leaves,Washed Lettuce Crispies & Crunchies,5.99,"Brewery Dist, Edmonton"
283,Inspired Leaves,Washed Lettuce Crispies & Crunchies,5.99,"Lonsdale, Vancouver"
974,Unknown,Villagio Marzano Tomatoes,7.99,"Lonsdale, Vancouver"
10387,Unknown,Villagio Marzano Tomatoes,7.99,"Brewery Dist, Edmonton"
5418,Unknown,Vero Tomato,6.99,"Mclaughlin, Toronto"
15477,Unknown,Vero Tomato,6.99,"Mcarthur, Ottawa"
1710,Unknown,Veggie Tripack,14,"Lonsdale, Vancouver"
15892,Unknown,Veggie Tripack,14,"Mcarthur, Ottawa"
11542,Unknown,Veggie Tripack,14,"Brewery Dist, Edmonton"
131,Unknown,"Veggie Platter, Small",15,"Lonsdale, Vancouver"
3966,Unknown,"Veggie Platter, Small",14,"Mclaughlin, Toronto"
6314,Marzetti,"Veggie Dip, Spinach",5.99,"Mclaughlin, Toronto"
16387,Marzetti,"Veggie Dip, Spinach",5.99,"Mcarthur, Ottawa"
2156,Marzetti,"Veggie Dip, Spinach",5.99,"Lonsdale, Vancouver"
11575,Marzetti,"Veggie Dip, Spinach",5.99,"Brewery Dist, Edmonton"
8736,Marzetti,"Veggie Dip, Southwest Ranch",5.99,"Mclaughlin, Toronto"
19483,Marzetti,"Veggie Dip, Southwest Ranch",5.99,"Mcarthur, Ottawa"
3163,Marzetti,"Veggie Dip, Southwest Ranch",5.99,"Lonsdale, Vancouver"
13757,Marzetti,"Veggie Dip, Southwest Ranch",5.99,"Brewery Dist, Edmonton"
8734,Marzetti,"Veggie Dip, Ranch Snack Pack",6.99,"Mclaughlin, Toronto"
1726,Marzetti,"Veggie Dip, Ranch Snack Pack",6.99,"Lonsdale, Vancouver"
19481,Marzetti,"Veggie Dip, Ranch Snack Pack",6.99,"Mcarthur, Ottawa"
3124,Marzetti,"Veggie Dip, Ranch",5.99,"Lonsdale, Vancouver"
18127,Marzetti,"Veggie Dip, Ranch",5.99,"Mcarthur, Ottawa"
8051,Marzetti,"Veggie Dip, Ranch",5.99,"Mclaughlin, Toronto"
16929,Marzetti,"Veggie Dip, Light Ranch",5.99,"Mcarthur, Ottawa"
6848,Marzetti,"Veggie Dip, Light Ranch",5.99,"Mclaughlin, Toronto"
12540,Marzetti,"Veggie Dip, Light Ranch",5.99,"Brewery Dist, Edmonton"
701,Marzetti,"Veggie Dip, Light Ranch",5.99,"Lonsdale, Vancouver"
1315,Unknown,Vegetable Platter Large,21,"Lonsdale, Vancouver"
17492,Unknown,Vegetable Platter Large,21,"Mcarthur, Ottawa"
2616,President's Choice,Vegetable Medley,5.49,"Lonsdale, Vancouver"
3150,President's Choice,Vegetable Medley,8.99,"Lonsdale, Vancouver"
7425,President's Choice,Vegetable Medley,5.49,"Mclaughlin, Toronto"
13748,President's Choice,Vegetable Medley,8.99,"Brewery Dist, Edmonton"
17503,President's Choice,Vegetable Medley,5.49,"Mcarthur, Ottawa"
1311,President's Choice,Variety Pack Tomatoes,8.99,"Lonsdale, Vancouver"
10735,President's Choice,Variety Pack Tomatoes,8.99,"Brewery Dist, Edmonton"
6831,Bolthouse,Vanilla Chai Tea,6.99,"Mclaughlin, Toronto"
693,Bolthouse,Vanilla Chai Tea,6.99,"Lonsdale, Vancouver"
16916,Bolthouse,Vanilla Chai Tea,6.99,"Mcarthur, Ottawa"
10752,PC Blue Menu,Unsalted California Pistachios,6.49,"Brewery Dist, Edmonton"
4396,PC Blue Menu,Unsalted California Pistachios,10.99,"Mclaughlin, Toronto"
10092,PC Blue Menu,Unsalted California Pistachios,11.99,"Brewery Dist, Edmonton"
14463,PC Blue Menu,Unsalted California Pistachios,10.99,"Mcarthur, Ottawa"
473,PC Blue Menu,Unsalted California Pistachios,11.99,"Lonsdale, Vancouver"
15099,PC Blue Menu,Unsalted California Pistachios,5.99,"Mcarthur, Ottawa"
1334,PC Blue Menu,Unsalted California Pistachios,6.49,"Lonsdale, Vancouver"
5035,PC Blue Menu,Unsalted California Pistachios,5.99,"Mclaughlin, Toronto"
15458,Greenhouse,Ultraviolet Organic Kombucha,9.99,"Mcarthur, Ottawa"
5400,Greenhouse,Ultraviolet Organic Kombucha,9.99,"Mclaughlin, Toronto"
15461,Unknown,Turnips,2.92,"Mcarthur, Ottawa"
5426,Unknown,Turnips,2.92,"Mclaughlin, Toronto"
