,product brand,product name,price,store name
2988,Unknown,"Mexican Style Beef Taco Salad, Family Size",19.0,RIDEAU STREET
2989,President's Choice,Scotch Bonnet Hot Peppers,4.99,RIDEAU STREET
2990,Unknown,Matchstick Carrots,2.99,RIDEAU STREET
2991,President's Choice,Ruby Little Gems Potatoes,4.99,RIDEAU STREET
2992,Bolthouse,Amazing Mango,6.99,RIDEAU STREET
2993,Greenhouse,Ultraviolet Organic Kombucha,9.99,RIDEAU STREET
2994,Unknown,Deluxe Neptune Salad,2.29,RIDEAU STREET
2995,Unknown,Eddoes,1.32,RIDEAU STREET
2996,President's Choice,Basil,2.99,RIDEAU STREET
2997,PC Organics,Organic White Mushrooms,3.69,RIDEAU STREET
2998,President's Choice,Greek Vinaigrette Pouch,0.59,RIDEAU STREET
2999,Unknown,Japanese Yams,6.26,RIDEAU STREET
3000,Paramount,"No shell Pistachios, Sea Salt & Vinegar",8.99,RIDEAU STREET
3001,PC Organics,Organic Cremini Mushrooms,8.99,RIDEAU STREET
3002,Unknown,Alphonso mango,5.99,RIDEAU STREET
3003,Farmer's Market,Sweet Potatoes,5.99,RIDEAU STREET
3004,Greenhouse,Lime Herbal Kombucha,4.99,RIDEAU STREET
3005,Unknown,Vero Tomato,6.99,RIDEAU STREET
3006,Unknown,Caesar Salad Family Size,17.0,RIDEAU STREET
3007,No Name,"Raw, Unsalted Sunflower Seeds",2.29,RIDEAU STREET
3008,PC Organics,Organic Button White Mushrooms,3.99,RIDEAU STREET
3009,President's Choice,Mint,2.99,RIDEAU STREET
3010,President's Choice,Red Potatoes,5.99,RIDEAU STREET
3011,Unknown,Turnips,2.92,RIDEAU STREET
3012,Unknown,Mini Medjools Organic Cranberry Pistachio,9.99,RIDEAU STREET
3013,President's Choice,Creamy Greek Pouch 44Ml,0.59,RIDEAU STREET
3014,PC Organics,Organic Enoki Mushrooms,4.49,RIDEAU STREET
3015,PC Organics,Organic Sweet Potatoes 3lb Bag,6.99,RIDEAU STREET
3016,Unknown,Car Cara Orange,6.49,RIDEAU STREET
3017,Unknown,Snack Platter,8.0,RIDEAU STREET
3018,Unknown,Greenbelt Organic Super Crunch,5.99,RIDEAU STREET
3019,Unknown,Cantaloupe Slices,6.0,RIDEAU STREET
3020,Unknown,Bok Choy,2.98,RIDEAU STREET
3021,President's Choice,Sage,2.99,RIDEAU STREET
3022,Unknown,Veggie Tripack,14.0,RIDEAU STREET
3023,Unknown,Seafood Vinaigrette Salad,4.58,RIDEAU STREET
3024,Farmer's Market,Roma Tomatoes,6.99,RIDEAU STREET
3025,From Our Chefs,Egg Salad,17.09,RIDEAU STREET
3026,PC Organics,Organics Sliced Cremini Mushrooms,3.69,RIDEAU STREET
3027,Unknown,Bean Sprouts,2.49,RIDEAU STREET
3028,President's Choice,Garden Salad,4.49,RIDEAU STREET
3029,PC Organics,Organics Whole White Mushrooms,8.99,RIDEAU STREET
3030,Unknown,Pineapple Halves,3.99,RIDEAU STREET
3031,Greenhouse,"Raw, Organic Juice Deep Roots",7.99,RIDEAU STREET
3032,Unknown,Organic Medjool Dates,11.99,RIDEAU STREET
3033,Unknown,Fruit Salad Large,10.0,RIDEAU STREET
3034,Tiffany Gates,Classic Coleslaw,2.29,RIDEAU STREET
3035,Bolthouse,Green Goodness,9.99,RIDEAU STREET
3036,President's Choice,Jalapeno Hot Peppers,4.99,RIDEAU STREET
3037,Unknown,Snow Peas,4.99,RIDEAU STREET
3038,Remedy,Peach Kombucha,5.99,RIDEAU STREET
3039,Bolthouse,Blue Goodness,6.99,RIDEAU STREET
3040,President's Choice,Green Beans,5.99,RIDEAU STREET
3041,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",13.0,RIDEAU STREET
3042,PC Organics,Organic Lemons,6.99,RIDEAU STREET
3043,Unknown,Large Mediterranean Tuna Salad,13.0,RIDEAU STREET
3044,Unknown,Fresh Orange Juice,6.0,RIDEAU STREET
3045,President's Choice,Poblano Hot Peppers,4.99,RIDEAU STREET
3046,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",7.0,RIDEAU STREET
3047,Unknown,Red Anjou Pears,1.54,RIDEAU STREET
3048,Greenhouse,"Raw, Organic Juice Gatsby",7.99,RIDEAU STREET
3049,Greenhouse,Fiery Ginger Juice,14.99,RIDEAU STREET
3050,Unknown,Baby Corn,5.99,RIDEAU STREET
3051,PC Organics,Organic Black Oyster Whole Mushrooms,3.99,RIDEAU STREET
3052,Unknown,Small Cubed Cantaloupe,6.0,RIDEAU STREET
3053,Unknown,"Morel Mushrooms, Dried",12.99,RIDEAU STREET
3054,President's Choice,Chives,2.99,RIDEAU STREET
3055,President's Choice,Yellow Potatoes,6.99,RIDEAU STREET
3056,President's Choice,Baby Spinach,6.49,RIDEAU STREET
3057,Unknown,Nectarines,2.16,RIDEAU STREET
3058,Unknown,Cobb Salad with Cheddar Chips,9.0,RIDEAU STREET
3059,Bolthouse,Berry Boost Juice,4.99,RIDEAU STREET
3060,No Name,Imperfect Apples,7.99,RIDEAU STREET
3061,Litehouse,Dip Organic Ranch,5.49,RIDEAU STREET
3062,Farmer's Market,Red Potatoes 10lb Bag,6.99,RIDEAU STREET
3063,Wholly Guacamole,Minis,6.99,RIDEAU STREET
3064,President's Choice,Chopped Mexican Style Street Corn Salad Kit,6.99,RIDEAU STREET
3065,The Little Potato Company,Microwave Ready Garlic Parsley Potatoes,4.99,RIDEAU STREET
3066,Renees,French Onion Refrigerated Dip,5.99,RIDEAU STREET
3067,Unknown,Avocado,2.99,RIDEAU STREET
3068,The Little Potato Company,"Fresh Creamer Potatoes Roasted Garlic, Rosemary & Thyme",4.99,RIDEAU STREET
3069,Renees,Dill Refrigerated Dip,5.99,RIDEAU STREET
3070,Unknown,Jicama,3.99,RIDEAU STREET
3071,Taylor Farms,"Chopped Salad Kit, Thai Style Chili Mango",6.99,RIDEAU STREET
3072,Unknown,"Greenhouse Peppers, Yellow",2.2,RIDEAU STREET
3073,The Little Potato Company,"Fresh Creamer Potatoes Roasted Garlic, Rosemary & Thyme",4.99,RIDEAU STREET
3074,Farmer's Market,Red Potatoes 10lb Bag,6.99,RIDEAU STREET
3075,Bolthouse,Berry Boost Juice,4.99,RIDEAU STREET
3076,Wholly Guacamole,Minis,6.99,RIDEAU STREET
3077,Unknown,Colossal Garlic,1.76,RIDEAU STREET
3078,Unknown,Radicchio Lettuce,3.41,RIDEAU STREET
3079,Unknown,"Lemon Grass, 2 Pack",2.99,RIDEAU STREET
3080,PC Organics,Organic Beefsteak Red Tomato,2.97,RIDEAU STREET
3081,Love Beets,Organic Cooked Beets,4.99,RIDEAU STREET
3082,Unknown,Italian Eggplants,1.58,RIDEAU STREET
3083,President's Choice,Broccoli Florets,9.99,RIDEAU STREET
3084,Gourmet Garden,Paste Lemongrass,5.99,RIDEAU STREET
3085,Unknown,Broccolini,3.99,RIDEAU STREET
3086,Unknown,Dandelion Greens,4.99,RIDEAU STREET
3087,Gourmet Garden,Paste Thai Seasoning,5.99,RIDEAU STREET
3088,PC Organics,Organic Thyme,2.99,RIDEAU STREET
3089,Unknown,Kale,3.99,RIDEAU STREET
3090,Unknown,Rhubarb,6.99,RIDEAU STREET
3091,PC Organics,Organic Cauliflower,6.99,RIDEAU STREET
3092,Unknown,Celery Hearts,5.99,RIDEAU STREET
3093,Unknown,Leeks,5.99,RIDEAU STREET
3094,Unknown,Endive,5.99,RIDEAU STREET
3095,Unknown,Ataulfo Mango,1.99,RIDEAU STREET
3096,Marzetti,"Veggie Dip, Spinach",5.99,RIDEAU STREET
3097,Farmer's Market,Mini Carrots,4.99,RIDEAU STREET
3098,Unknown,Sweet Onion,2.73,RIDEAU STREET
3099,Unknown,"Fresh Orange, Spinach, Kale, Celery Juice",7.0,RIDEAU STREET
3100,Unknown,"Mediterranean Tuna Salad, Mini",5.0,RIDEAU STREET
3101,Unknown,Moon Drop Grapes,6.35,RIDEAU STREET
3102,Tiffany Gates,Tiffany Gate Feta Fiesta Kale Salad,2.29,RIDEAU STREET
3103,Unknown,Mixed Dried Mushrooms,5.99,RIDEAU STREET
3104,GoodLeaf,Ontario Baby Spinach,5.99,RIDEAU STREET
3105,Marzetti,Caramel Dip Snack,6.49,RIDEAU STREET
3106,President's Choice,Dressing Blue Cheese,0.59,RIDEAU STREET
3107,GoodLeaf,Ontario Spring Mix,5.99,RIDEAU STREET
3108,Unknown,Navel Orange,2.31,RIDEAU STREET
3109,Unknown,Green Mangoes,10.0,RIDEAU STREET
3110,Unknown,Lavender & Elderflower Infused Lemonade,6.0,RIDEAU STREET
3111,No Name,"Roasted Peanuts, No Salt",6.99,RIDEAU STREET
3112,Bolthouse,Mocha Cappuccino,6.99,RIDEAU STREET
3113,PC Organics,Organic Carrots,4.69,RIDEAU STREET
3114,Manns,Snap Peas,8.99,RIDEAU STREET
3115,PC Organics,Organic Peppers,6.99,RIDEAU STREET
3116,Renees,Sweet Chili Refrigerated Dip,5.99,RIDEAU STREET
3117,Unknown,Pineapple,5.49,RIDEAU STREET
3118,Unknown,"Greenhouse Peppers, Orange",2.11,RIDEAU STREET
3119,Renees,Ranch Refrigerated Dip,5.99,RIDEAU STREET
3120,Farmer's Market,Navel Oranges,7.99,RIDEAU STREET
3121,Remedy,Org Kom Rasp Lemn 700Ml,5.99,RIDEAU STREET
3122,Tiffany Gates,Tiffany Gate Italian Gemelli Salad,2.29,RIDEAU STREET
3123,Remedy,Kombucha Ginger Lemon,5.99,RIDEAU STREET
3124,The Little Potato Company,Microwave Ready Lemon and Garden Herb Potatoes,4.99,RIDEAU STREET
3125,Bolthouse,Daily Greens,6.99,RIDEAU STREET
3126,POM Wonderful,100% Pomegranate Juice,14.99,RIDEAU STREET
3127,Bolthouse,Vanilla Chai Tea,6.99,RIDEAU STREET
3128,Well,Cold Pressed Juice Be Well,5.99,RIDEAU STREET
3129,PC Organics,Romaine Lettuce Hearts,6.99,RIDEAU STREET
3130,President's Choice,Arugula,4.99,RIDEAU STREET
3131,No Name,Naturally Imperfect Avocados,9.99,RIDEAU STREET
3132,Unknown,Romaine Hearts,9.99,RIDEAU STREET
3133,President's Choice,Marjoram,2.99,RIDEAU STREET
3134,Unknown,Lettuce Little Gem,5.99,RIDEAU STREET
3135,Tiffany Gates,Tiffany Gate Zesty Supergrain Salad,2.29,RIDEAU STREET
3136,Unknown,Blood Orange Tarocco,2.89,RIDEAU STREET
3137,Farmer's Market,Peaches,8.99,RIDEAU STREET
3138,Unknown,Sweet Baby Cauliflower,3.99,RIDEAU STREET
3139,Unknown,Baby Napa,6.59,RIDEAU STREET
3140,Unknown,Organic Blackberries,5.99,RIDEAU STREET
3141,Gourmet Garden,Lightly Dried Basil,5.99,RIDEAU STREET
3142,President's Choice,Chipotle Chop Salad Kit,6.99,RIDEAU STREET
3143,Marzetti,"Veggie Dip, Light Ranch",5.99,RIDEAU STREET
3144,Gourmet Garden,Lightly Dried Parsley,5.99,RIDEAU STREET
3145,Unknown,Brussels Sprouts,0.3,RIDEAU STREET
3146,Unknown,"Spinach, Bunched",3.49,RIDEAU STREET
3147,Unknown,Red Swiss Chard,3.99,RIDEAU STREET
3148,Unknown,"Red Beets, Bunched",4.99,RIDEAU STREET
3149,Unknown,Fresh Coconut Young,4.99,RIDEAU STREET
3150,Unknown,Watercress,2.49,RIDEAU STREET
3151,President's Choice,Mini Cucumbers,7.99,RIDEAU STREET
3152,President's Choice,Basil,4.29,RIDEAU STREET
3153,Unknown,"Carrots, Bunched",3.99,RIDEAU STREET
3154,Unknown,Shanghai Bok Choy Jr.,3.95,RIDEAU STREET
3155,Unknown,Rapini,3.99,RIDEAU STREET
3156,Unknown,Green Leaf Lettuce,3.99,RIDEAU STREET
3157,Gourmet Garden,Paste Ginger,5.99,RIDEAU STREET
3158,PC Organics,Organics Whole Shitake Mushrooms,4.99,RIDEAU STREET
3159,Gourmet Garden,Paste Chunky Garlic,5.99,RIDEAU STREET
3160,Unknown,Cooking Spinach,3.99,RIDEAU STREET
3161,Unknown,Chinese Napa Cabbage,4.92,RIDEAU STREET
3162,Marzetti,Caramel Dip,5.99,RIDEAU STREET
3163,Unknown,Potato Baking Tray,4.99,RIDEAU STREET
3164,President's Choice,Avocado Ranch Chopped Salad Kit,6.99,RIDEAU STREET
3165,Unknown,Papaya,5.71,RIDEAU STREET
3166,Unknown,Buttercup Squash,10.06,RIDEAU STREET
3167,Unknown,White Onion,2.19,RIDEAU STREET
3168,Unknown,"Bananas, Bunch",1.75,RIDEAU STREET
3169,Unknown,English Cucumber,1.29,RIDEAU STREET
3170,Unknown,Red Seedless Watermelon,7.99,RIDEAU STREET
3171,Unknown,Green Onion,1.49,RIDEAU STREET
3172,Unknown,Red Cherries,7.83,RIDEAU STREET
3173,Unknown,Asparagus,5.19,RIDEAU STREET
3174,Unknown,"Romaine Heart, 3 Pack",2.99,RIDEAU STREET
3175,Unknown,Tomato Beefsteak Red,1.47,RIDEAU STREET
3176,Unknown,Lettuce Iceberg,3.99,RIDEAU STREET
3177,Unknown,Avocados Bag,5.99,RIDEAU STREET
3178,Farmer's Market,English Cucumber 3Ct,3.49,RIDEAU STREET
3179,Unknown,Lemon,0.99,RIDEAU STREET
3180,Farmer's Market,Yellow Onions,2.99,RIDEAU STREET
3181,Unknown,Red Peppers,2.11,RIDEAU STREET
3182,Unknown,Celery Stalks,4.99,RIDEAU STREET
3183,Unknown,Red Onion,2.19,RIDEAU STREET
3184,Unknown,Zucchini,1.66,RIDEAU STREET
3185,Unknown,"Bi-Colour Corn, Corn on the Cob",0.99,RIDEAU STREET
3186,Unknown,Limes,0.99,RIDEAU STREET
3187,Unknown,Green Seedless Grapes,13.47,RIDEAU STREET
3188,Unknown,Cauliflower,4.99,RIDEAU STREET
3189,Unknown,Cilantro,2.69,RIDEAU STREET
3190,PC Organics,"Organic Bananas, Bunch",2.88,RIDEAU STREET
3191,Farmer's Market,Grape Tomatoes,3.99,RIDEAU STREET
3192,Unknown,Bartlett Pears,1.38,RIDEAU STREET
3193,Unknown,Blueberries 1 pint,5.99,RIDEAU STREET
3194,Unknown,Broccoli Crowns,3.34,RIDEAU STREET
3195,Farmer's Market,Carrots,3.99,RIDEAU STREET
3196,Unknown,Royal Gala Apples,1.15,RIDEAU STREET
3197,Farmer's Market,Corn On The Cob,4.99,RIDEAU STREET
3198,Unknown,Mango,2.99,RIDEAU STREET
3199,Unknown,Broccoli,3.99,RIDEAU STREET
3200,Unknown,Ginger,1.85,RIDEAU STREET
3201,Farmer's Market,Mini Cucumbers,4.99,RIDEAU STREET
3202,Farmer's Market,Russet Potatoes,5.99,RIDEAU STREET
3203,Unknown,Cantaloupe,5.99,RIDEAU STREET
3204,President's Choice,Ontario Greenhouse-Grown Strawberries,5.99,RIDEAU STREET
3205,Farmer's Market,Mini Cucumbers,6.99,RIDEAU STREET
3206,Rooster,"Garlic Bulbs, 3-count",1.29,RIDEAU STREET
3207,Unknown,Sweet Potato,2.49,RIDEAU STREET
3208,Unknown,Dried Porcini Mushrooms,5.99,RIDEAU STREET
3209,Paramount,"Wonderful Pistachios, Sweet Chili",6.49,RIDEAU STREET
3210,President's Choice,Spring Herb Vinagrette Pouch,0.59,RIDEAU STREET
3211,Unknown,Organic Mango,2.99,RIDEAU STREET
3212,Unknown,Vine Cherry Tomatoes,4.99,RIDEAU STREET
3213,Unknown,"Fresh Cut Fruit Salad, Small",7.0,RIDEAU STREET
3214,Unknown,Seedless Watermelon Sliced,3.79,RIDEAU STREET
3215,President's Choice,Baby Spinach And Tender Red Lettuce,4.99,RIDEAU STREET
3216,Unknown,Chinese Bitter Melon,2.42,RIDEAU STREET
3217,Farmer's Market,Empire Apples,5.99,RIDEAU STREET
3218,President's Choice,Cilantro,2.99,RIDEAU STREET
3219,Greenhouse,Plant-Based Collagen Booster Glow,3.99,RIDEAU STREET
3220,Paramount,No shell BBQ Pistachios,8.99,RIDEAU STREET
3221,President's Choice,Blackberries,4.99,RIDEAU STREET
3222,Unknown,"Fresh Thyme, 4"" Pot",4.99,RIDEAU STREET
3223,PC Organics,Gala Apples,1.94,RIDEAU STREET
3224,Unknown,Greek Salad Family Size,17.0,RIDEAU STREET
3225,Unknown,Parsnip,1.92,RIDEAU STREET
3226,Unknown,Large House Salad,12.0,RIDEAU STREET
3227,Unknown,Turmeric,4.32,RIDEAU STREET
3228,Unknown,Black Figs,1.29,RIDEAU STREET
3229,Unknown,Large House Cheddar Salad,12.0,RIDEAU STREET
3230,Farmer's Market,Ambrosia Apples,8.99,RIDEAU STREET
3231,No Name,Naturally Imperfect Lemons 3lb Bag,5.99,RIDEAU STREET
3232,President's Choice,"Live Lettuce Red/Green, 2-pack",5.99,RIDEAU STREET
3233,Unknown,Black Figs,7.99,RIDEAU STREET
3234,Unknown,Seedless Watermelon Halves,7.0,RIDEAU STREET
3235,President's Choice,Creamy Golden Potatoes,3.99,RIDEAU STREET
3236,Earthbound Farms Organic,Asian Salad,7.49,RIDEAU STREET
3237,Unknown,Red Delicious Apples,1.38,RIDEAU STREET
3238,Unknown,Chicken BLT Salad Mini,5.0,RIDEAU STREET
3239,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",13.0,RIDEAU STREET
3240,President's Choice,Ambrosia Apples,1.21,RIDEAU STREET
3241,GoodLeaf,Micro Broccoli,4.79,RIDEAU STREET
3242,Unknown,Spaghetti Squash,8.3,RIDEAU STREET
3243,Unknown,Sweet Nantes Carrots,3.99,RIDEAU STREET
3244,Unknown,Bombay Chicken Salad,6.18,RIDEAU STREET
3245,Manns,Snow Peas,5.99,RIDEAU STREET
3246,President's Choice,Southwest Salad Kit,6.99,RIDEAU STREET
3247,Farmer's Market,McIntosh Apples,5.99,RIDEAU STREET
3248,President's Choice,Finger Hot Hot Peppers,4.99,RIDEAU STREET
3249,President's Choice,Caesar Salad Kit,5.99,RIDEAU STREET
3250,Wholly Guacamole,Chunky Bowl,5.99,RIDEAU STREET
3251,Unknown,White Yams,6.05,RIDEAU STREET
3252,Unknown,Curly Parsley,2.69,RIDEAU STREET
3253,Greenhouse,Ginger Beer,4.99,RIDEAU STREET
3254,Unknown,Red Grapefruit,2.99,RIDEAU STREET
3255,Unknown,Pomegranate,3.99,RIDEAU STREET
3256,Unknown,Hibiscus & Rose Hip Infused Lemonade ,6.0,RIDEAU STREET
3257,Unknown,Honeydew Melon Halves,6.0,RIDEAU STREET
3258,No Name,Naturally Imperfect Mixed Sweet Peppers 2.5lb Bag,7.99,RIDEAU STREET
3259,Aurora,Sundried Tomatoes,2.99,RIDEAU STREET
3260,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",13.0,RIDEAU STREET
3261,President's Choice,Chives,2.99,RIDEAU STREET
3262,Unknown,Large Mediterranean Tuna Salad,13.0,RIDEAU STREET
3263,President's Choice,Poblano Hot Peppers,4.99,RIDEAU STREET
3264,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",7.0,RIDEAU STREET
3265,President's Choice,Yellow Potatoes,6.99,RIDEAU STREET
3266,President's Choice,Baby Spinach,6.49,RIDEAU STREET
3267,Greenhouse,Fiery Ginger Juice,14.99,RIDEAU STREET
3268,Unknown,Baby Corn,5.99,RIDEAU STREET
3269,Unknown,Jicama,3.99,RIDEAU STREET
3270,PC Organics,Organic Black Oyster Whole Mushrooms,3.99,RIDEAU STREET
3271,Unknown,Small Cubed Cantaloupe,6.0,RIDEAU STREET
3272,Taylor Farms,"Chopped Salad Kit, Thai Style Chili Mango",6.99,RIDEAU STREET
3273,Unknown,Cobb Salad with Cheddar Chips,9.0,RIDEAU STREET
3274,Taylor Farms,"Chopped Salad Kit, Maple Bourbon Bacon",6.99,RIDEAU STREET
3275,President's Choice,Green Beans,5.99,RIDEAU STREET
3276,Unknown,"Morel Mushrooms, Dried",12.99,RIDEAU STREET
3277,PC Organics,Organic Lemons,6.99,RIDEAU STREET
3278,Unknown,Fresh Orange Juice,6.0,RIDEAU STREET
3279,Unknown,Red Anjou Pears,1.54,RIDEAU STREET
3280,Unknown,Nectarines,2.16,RIDEAU STREET
3281,Greenhouse,"Raw, Organic Juice Gatsby",7.99,RIDEAU STREET
3282,President's Choice,Oregano,2.99,RIDEAU STREET
3283,Unknown,Sweet Kale Salad Family Size,17.0,RIDEAU STREET
3284,Unknown,"Mushroom Kebab, 2 pack",6.0,RIDEAU STREET
3285,PC Organics,Organic Red Potatoes,7.99,RIDEAU STREET
3286,President's Choice,Yellow Hot Hot Peppers,4.99,RIDEAU STREET
3287,Unknown,Italian Parsley,2.69,RIDEAU STREET
3288,PC Organics,Organics Field Greens Salad Mix,4.99,RIDEAU STREET
3289,Unknown,"Veggie Platter, Small",14.0,RIDEAU STREET
3290,Aurora,Roasted Chestnuts,2.99,RIDEAU STREET
3291,Unknown,Blueberries 1/2 pint,3.99,RIDEAU STREET
3292,President's Choice,Pencil Hot Hot Peppers,4.99,RIDEAU STREET
3293,Unknown,"Southwestern Chicken Salad, Family Size",17.0,RIDEAU STREET
3294,Unknown,Dates Medjool,14.99,RIDEAU STREET
3295,Unknown,Snack Platter Vegetables,6.0,RIDEAU STREET
3296,Unknown,"Peppers, Mini",5.99,RIDEAU STREET
3297,Unknown,Mini Garden Cheddar Salad,5.0,RIDEAU STREET
3298,President's Choice,Sea Salt Pistachios,7.99,RIDEAU STREET
3299,PC Organics,Organics Whole Cremini Mushrooms,3.69,RIDEAU STREET
3300,Unknown,"Caprese Salad, Mini",10.0,RIDEAU STREET
3301,Unknown,Original Greek Acropolis Salad,5.73,RIDEAU STREET
3302,PC Organics,Organic Broccoli Florets,6.99,RIDEAU STREET
3303,Taylor Farms,"Chopped Salad Kit, Dill Pickle",6.99,RIDEAU STREET
3304,Unknown,Long Eggplants (1Pack),12.76,RIDEAU STREET
3305,Renees,Dressing And Dip Caesar Light,0.59,RIDEAU STREET
3306,Unknown,Greek Yogurt Parfait,5.0,RIDEAU STREET
3307,Unknown,Roasted Corn & Pepper Quinoa,9.62,RIDEAU STREET
3308,Tiffany Gates,Mexican Street Corn Salad,5.7,RIDEAU STREET
3309,President's Choice,Live Lettuce Boston,3.49,RIDEAU STREET
3310,Unknown,Baby Eggplants (1 pack),2.77,RIDEAU STREET
3311,Tiffany Gates,Greek Quinoa Salad Kit,1.99,RIDEAU STREET
3312,Unknown,Pineapple Cubed Small,6.0,RIDEAU STREET
3313,Unknown,Fresh Green Spinach Mango Smoothie,5.99,RIDEAU STREET
3314,Farmer's Market,Mini Potato Trio,7.99,RIDEAU STREET
3315,Aurora,Dried Turkish Figs,2.99,RIDEAU STREET
3316,PC Organics,Organics Baby Spinach,6.99,RIDEAU STREET
3317,PC Organics,Organic White Stuffer Mushrooms,5.99,RIDEAU STREET
3318,PC Organics,Organic Peppers Mini 227G,6.99,RIDEAU STREET
3319,PC Organics,Organic Mushroom Umami Mix,4.99,RIDEAU STREET
3320,President's Choice,Fingerling Potatoes,4.99,RIDEAU STREET
3321,Marzetti,Chocolate Dip Original,1.5,RIDEAU STREET
3322,Unknown,Large Caesar Salad,12.0,RIDEAU STREET
3323,PC Organics,Organic King Oyster Sliced Mushrooms,5.99,RIDEAU STREET
3324,Unknown,Lebanese Tabbouleh Salad,8.47,RIDEAU STREET
3325,Sunrich,Apple Slices,4.99,RIDEAU STREET
3326,Unknown,Pineapple Cubed Large,10.0,RIDEAU STREET
3327,Unknown,Garden Salad Mini,5.0,RIDEAU STREET
3328,Unknown,Pink Lady Apples,1.61,RIDEAU STREET
3329,Unknown,Cactus Pears 12X4ct,3.99,RIDEAU STREET
3330,President's Choice,Fresh Poultry Herb Blend,2.99,RIDEAU STREET
3331,Unknown,Cold Pressed Lemonade,6.0,RIDEAU STREET
3332,Farmer's Market,Gala Apples,5.99,RIDEAU STREET
3333,Taylor Farms,Broccoli Crunch Salad Kit,6.99,RIDEAU STREET
3334,Unknown,McIntosh Apples,1.1,RIDEAU STREET
3335,President's Choice,Coleslaw,3.49,RIDEAU STREET
3336,Dole,Sunflower Bacon Crunch Chopped Salad Kit,6.99,RIDEAU STREET
3337,Unknown,Cauliflower Florets Multi-Colour Pack,5.99,RIDEAU STREET
3338,Unknown,Organic Cantaloupe,6.99,RIDEAU STREET
3339,Unknown,Deluxe Bean Salad,5.5,RIDEAU STREET
3340,Unknown,Genuine Coconut Organic Coconut Topping,6.99,RIDEAU STREET
3341,Unknown,Golden Figs,5.99,RIDEAU STREET
3342,No Name,"Raw, Unsalted Pumpkin Seeds",2.29,RIDEAU STREET
3343,Unknown,Honey Pitted Dates,4.99,RIDEAU STREET
3344,Marzetti,Southwest Ranch Veggie Dip,1.49,RIDEAU STREET
3345,Fresh Attitude,Caesar Salad with Toppings Single Sized,5.99,RIDEAU STREET
3346,Unknown,"Chinese Carrots, Jumbo",3.26,RIDEAU STREET
3347,PC Organics,"Avocados, Bag",6.99,RIDEAU STREET
3348,Unknown,Raspberry Pint,7.99,RIDEAU STREET
3349,Unknown,Organic Grape Tomatoes,9.99,RIDEAU STREET
3350,Loop,Early Bird Smoothie,8.99,RIDEAU STREET
3351,Unknown,Ginger & Lime Infused Lemonade ,6.0,RIDEAU STREET
3352,President's Choice,Broccoli Florets,4.99,RIDEAU STREET
3353,Unknown,Flavour Burst Sungold Golden Kiwi,7.99,RIDEAU STREET
3354,Greenhouse,Organic Booster Lullaby,3.99,RIDEAU STREET
3355,Unknown,Red Beets,1.04,RIDEAU STREET
3356,Farmer's Market,Grape Tomato 907G,6.99,RIDEAU STREET
3357,PC Organics,Organics Multicolour Carrots,5.99,RIDEAU STREET
3358,Marzetti,Marzetti Chocolate Dip 250g,5.99,RIDEAU STREET
3359,Unknown,Premium Greek Classic,9.0,RIDEAU STREET
3360,Unknown,Pumpernickel Snack,6.0,RIDEAU STREET
3361,PC Organics,Organics Yellow Onions,4.99,RIDEAU STREET
3362,PC Organics,Arugula & Baby Spinach Salad Mix,4.99,RIDEAU STREET
3363,Greenhouse,Ginger Tumeric Kombucha,4.99,RIDEAU STREET
3364,Unknown,Ginger & Lime Infused Lemonade ,6.0,RIDEAU STREET
3365,Unknown,Russet Potato,2.36,RIDEAU STREET
3366,Unknown,Red Beets,1.04,RIDEAU STREET
3367,Unknown,"Chinese Carrots, Jumbo",3.26,RIDEAU STREET
3368,PC Organics,"Avocados, Bag",6.99,RIDEAU STREET
3369,Unknown,Raspberry Pint,7.99,RIDEAU STREET
3370,Unknown,Organic Grape Tomatoes,9.99,RIDEAU STREET
3371,Loop,Early Bird Smoothie,8.99,RIDEAU STREET
3372,Tiffany Gates,Mexican Street Corn Salad,5.7,RIDEAU STREET
3373,President's Choice,Live Lettuce Boston,3.49,RIDEAU STREET
3374,Unknown,Baby Eggplants (1 pack),2.77,RIDEAU STREET
3375,Unknown,Pineapple Cubed Small,6.0,RIDEAU STREET
3376,PC Organics,Organic White Stuffer Mushrooms,5.99,RIDEAU STREET
3377,Marzetti,Caramel Dip Snack,6.49,RIDEAU STREET
3378,Unknown,Fresh Shelled English Peas,5.99,RIDEAU STREET
3379,President's Choice,Dressing Blue Cheese,0.59,RIDEAU STREET
3380,Unknown,Navel Orange,2.31,RIDEAU STREET
3381,Unknown,Lavender & Elderflower Infused Lemonade,6.0,RIDEAU STREET
3382,Unknown,Moon Drop Grapes,6.35,RIDEAU STREET
3383,GoodLeaf,Ontario Spring Mix,5.99,RIDEAU STREET
3384,GoodLeaf,Ontario Baby Spinach,5.99,RIDEAU STREET
3385,Unknown,"Fresh Orange, Spinach, Kale, Celery Juice",7.0,RIDEAU STREET
3386,Unknown,"Mediterranean Tuna Salad, Mini",5.0,RIDEAU STREET
3387,Aurora,Dried Turkish Figs,2.99,RIDEAU STREET
3388,PC Organics,Organics Baby Spinach,6.99,RIDEAU STREET
